tweet_id,source,text,rating_numerator,rating_denominator,name,favorites,retweets,user_followers,user_favourites,jpg_url,dog_stage,year,month,day,rating,dog_type,confidence_list
667885044254572545,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Stu. Stu has stacks on stacks and an eye made of pure gold. 10/10 pay for my tuition pls https://t.co/7rkYZQdKEd,10.0,10.0,Stu,823,496,7769846,141082,https://pbs.twimg.com/media/CUTN5V4XAAAIa4R.jpg,None,2015,11,21,10.0,malamute,0.0885297
667878741721415682,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tedrick. He lives on the edge. Needs someone to hit the gas tho. Other than that he's a baller. 10&amp;2/10 https://t.co/LvP1TTYSCN,2.0,10.0,Tedrick,394,122,7769846,141082,https://pbs.twimg.com/media/CUTILFiWcAE8Rle.jpg,None,2015,11,21,2.0,miniature_pinscher,0.106003
667861340749471744,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Shotokon Macadamia mix named Cheryl. Sophisticated af. Looks like a disappointed librarian. Shh (lol) 9/10 https://t.co/J4GnJ5Swba,9.0,10.0,a,244,78,7769846,141082,https://pbs.twimg.com/media/CUS4WJ-UsAEJj10.jpg,None,2015,11,21,9.0,malamute,0.967275
667832474953625600,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","THE EYES 12/10

I'm sorry. These are supposed to be funny but your dogs are too adorable https://t.co/z1xPTgVLc7",12.0,10.0,None,290,63,7769846,141082,https://pbs.twimg.com/media/CUSeGFNW4AAyyHC.jpg,None,2015,11,20,12.0,miniature_pinscher,0.2142
667806454573760512,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Filup. He is overcome with joy after finally meeting his father. 10/10 https://t.co/TBmDJXJB75,10.0,10.0,Filup,1061,502,7769846,141082,https://pbs.twimg.com/media/CUSGbXeVAAAgztZ.jpg,None,2015,11,20,10.0,Chihuahua,0.187155
667801013445750784,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",OMIGOD 12/10 https://t.co/SVMF4Frf1w,12.0,10.0,None,327,97,7769846,141082,https://pbs.twimg.com/media/CUSBemVUEAAn-6V.jpg,None,2015,11,20,12.0,flat-coated_retriever,0.508392
667793409583771648,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Dogs only please. Small cows and other non canines will not be tolerated. Sick tattoos tho 8/10 https://t.co/s1z7mX4c9O,8.0,10.0,None,700,335,7769846,141082,https://pbs.twimg.com/media/CUR6jqVWsAEgGot.jpg,None,2015,11,20,8.0,dalmatian,0.5350729999999999
667773195014021121,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This is a rare Hungarian Pinot named Jessiga. She is either mid-stroke or got stuck in the washing machine. 8/10 https://t.co/ZU0i0KJyqD,8.0,10.0,a,236,57,7769846,141082,https://pbs.twimg.com/media/CURoLrOVEAAaWdR.jpg,None,2015,11,20,8.0,West_Highland_white_terrier,0.360465
667728196545200128,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Meet Olive. He comes to spot by tree to reminisce of simpler times and truly admire his place in the universe. 11/10 https://t.co/LwrCwlWwPB,11.0,10.0,Olive,378,152,7769846,141082,https://pbs.twimg.com/media/CUQ_QahUAAAVQjn.jpg,None,2015,11,20,11.0,kuvasz,0.360159
667546741521195010,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Here is George. George took a selfie of his new man bun and that is downright epic. (Also looks like Rand Paul) 9/10 https://t.co/afRtVsoIIb,9.0,10.0,George,334,126,7769846,141082,https://pbs.twimg.com/media/CUOaOWXWcAA0_Jy.jpg,None,2015,11,20,9.0,toy_poodle,0.787424
667544320556335104,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","This is Kial. Kial is either wearing a cape, which would be rad, or flashing us, which would be rude. 10/10 or 4/10 https://t.co/8zcwIoiuqR",10.0,10.0,Kial,868,531,7769846,141082,https://pbs.twimg.com/media/CUOYBbbWIAAXQGU.jpg,None,2015,11,20,10.0,Pomeranian,0.412893
667538891197542400,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","This is a southwest Coriander named Klint. Hat looks expensive. Still on house arrest :(
9/10 https://t.co/IQTOMqDUIe",9.0,10.0,a,204,65,7769846,141082,https://pbs.twimg.com/media/CUOTFZOW4AABsfW.jpg,None,2015,11,20,9.0,Yorkshire_terrier,0.618957
667534815156183040,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","This is Frank (pronounced ""Fronq""). Too many boxing gloves, not enough passion. Frank is a lover not a fighter. 8/10 https://t.co/CpPxD28IpV",8.0,10.0,Frank,821,546,7769846,141082,https://pbs.twimg.com/media/CUOPYI5UcAAj_nO.jpg,None,2015,11,20,8.0,Pembroke,0.435254
667530908589760512,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Meet Naphaniel. He doesn't necessarily enjoy his day job, but he's damn good at it. 10/10 https://t.co/xoRWyQTcmy",10.0,10.0,Naphaniel,469,242,7770451,141083,https://pbs.twimg.com/media/CUOL0uGUkAAx7yh.jpg,None,2015,11,20,10.0,golden_retriever,0.633037
667524857454854144,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Another topnotch dog. His name is Big Jumpy Rat. Massive ass feet. Superior tail. Jumps high af. 12/10 great pup https://t.co/seESNzgsdm,12.0,10.0,None,1707,1118,7769846,141082,https://pbs.twimg.com/media/CUOGUfJW4AA_eni.jpg,None,2015,11,20,12.0,Chesapeake_Bay_retriever,0.08812239999999999
667517642048163840,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This is Dook &amp; Milo. Dook is struggling to find who he really is and Milo is terrified of what that might be. 8/10s https://t.co/fh5KflzBR0,8.0,10.0,Dook,367,193,7769846,141082,https://pbs.twimg.com/media/CUN_wiBUkAAakT0.jpg,None,2015,11,20,8.0,Italian_greyhound,0.125176
667509364010450944,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This a Norwegian Pewterschmidt named Tickles. Ears for days. 12/10 I care deeply for Tickles https://t.co/0aDF62KVP7,12.0,10.0,None,6801,2150,7769846,141082,https://pbs.twimg.com/media/CUN4Or5UAAAa5K4.jpg,None,2015,11,20,12.0,beagle,0.636169
667502640335572993,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Say hello to Hall and Oates. Oates is winking and Hall is contemplating the artistic entropy of the universe. 11/10s https://t.co/n5Wtb5Hvsl,11.0,10.0,Hall,535,221,7769846,141082,https://pbs.twimg.com/media/CUNyHTMUYAAQVch.jpg,None,2015,11,20,11.0,Labrador_retriever,0.996709
667495797102141441,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This is Philippe from Soviet Russia. Commanding leader. Misplaced other boot. Hung flag himself. 9/10 charismatic af https://t.co/5NhPV8E45i,9.0,10.0,Philippe,521,272,7769846,141082,https://pbs.twimg.com/media/CUNr4-7UwAAg2lq.jpg,None,2015,11,20,9.0,Chihuahua,0.143957
667491009379606528,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Two dogs in this one. Both are rare Jujitsu Pythagoreans. One slightly whiter than other. Long legs. 7/10 and 8/10 https://t.co/ITxxcc4v9y,7.0,10.0,None,533,230,7769846,141082,https://pbs.twimg.com/media/CUNniSlUYAEj1Jl.jpg,None,2015,11,19,7.0,borzoi,0.852088
667470559035432960,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This is a northern Wahoo named Kohl. He runs this town. Chases tumbleweeds. Draws gun wicked fast. 11/10 legendary https://t.co/J4vn2rOYFk,11.0,10.0,a,258,100,7769846,141082,https://pbs.twimg.com/media/CUNU78YWEAECmpB.jpg,None,2015,11,19,11.0,toy_poodle,0.304175
667455448082227200,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This is Reese and Twips. Reese protects Twips. Both think they're too good for seat belts. Simply reckless. 7/10s https://t.co/uLzRi1drVK,7.0,10.0,Reese,191,60,7769846,141082,https://pbs.twimg.com/media/CUNHMXTU8AAS3HH.jpg,None,2015,11,19,7.0,Tibetan_terrier,0.676376
667453023279554560,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Meet Cupcake. I would do unspeakable things for Cupcake. 11/10 https://t.co/6uLCWR9Efa,11.0,10.0,Cupcake,313,91,7769846,141082,https://pbs.twimg.com/media/CUNE_OSUwAAdHhX.jpg,None,2015,11,19,11.0,Labrador_retriever,0.8256700000000001
667435689202614272,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ermergerd 12/10 https://t.co/PQni2sjPsm,12.0,10.0,None,303,84,7769846,141082,https://pbs.twimg.com/media/CUM1OHCW4AEgGSi.jpg,None,2015,11,19,12.0,Rottweiler,0.999091
667405339315146752,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Biden. Biden just tripped... 7/10 https://t.co/3Fm9PwLju1,7.0,10.0,Biden,466,220,7769846,141082,https://pbs.twimg.com/media/CUMZnmhUEAEbtis.jpg,None,2015,11,19,7.0,Saint_Bernard,0.381377
667393430834667520,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Fwed. He is a Canadian Asian Taylormade. Was having a blast until pink spiky football attacked. 8/10 https://t.co/A37eGLz5WS,8.0,10.0,Fwed,194,56,7769846,141082,https://pbs.twimg.com/media/CUMOyd3XIAAl13H.jpg,None,2015,11,19,8.0,papillon,0.557009
667211855547486208,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Genevieve. She is a golden retriever cocktail mix. Comfortable close to wall. Shows no emotions. 9/10 https://t.co/azEoGqVonH,9.0,10.0,Genevieve,492,242,7769846,141082,https://pbs.twimg.com/media/CUJppKJWoAA75NP.jpg,None,2015,11,19,9.0,golden_retriever,0.462556
667200525029539841,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Joshwa. He is a fuckboy supreme. He clearly relies on owner but doesn't respect them. Dreamy eyes tho 11/10 https://t.co/60xYFRATPZ,11.0,10.0,Joshwa,612,260,7769846,141082,https://pbs.twimg.com/media/CUJfVMPXIAAgbue.jpg,None,2015,11,19,11.0,Siberian_husky,0.694904
667192066997374976,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",*takes several long deep breaths* omg omg oMG OMG OMG OMGSJYBSNDUYWJO 12/10 https://t.co/QCugm5ydl6,12.0,10.0,None,384,108,7769846,141082,https://pbs.twimg.com/media/CUJXpRBXIAAN0yz.jpg,None,2015,11,19,12.0,Rottweiler,0.28364
667182792070062081,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Timison. He just told an awful joke but is still hanging on to the hope that you'll laugh with him. 10/10 https://t.co/s2yYuHabWl,10.0,10.0,Timison,14341,6235,7769846,141082,https://pbs.twimg.com/media/CUJPNjOWsAAZRqP.jpg,None,2015,11,19,10.0,golden_retriever,0.949892
667177989038297088,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Dasani Kingfisher from Maine. His name is Daryl. Daryl doesn't like being swallowed by a panda. 8/10 https://t.co/jpaeu6LNmW,8.0,10.0,a,190,55,7769846,141082,https://pbs.twimg.com/media/CUJK18UWEAEg7AR.jpg,None,2015,11,19,8.0,vizsla,0.25924899999999995
667176164155375616,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",These are strange dogs. All have toupees. Long neck for dogs. In a shed of sorts? Work in groups? 4/10 still petable https://t.co/PZxSarAfSN,4.0,10.0,None,610,464,7769846,141082,https://pbs.twimg.com/media/CUJJLtWWsAE-go5.jpg,None,2015,11,19,4.0,soft-coated_wheaten_terrier,0.318981
667174963120574464,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Clarence. His face says he doesn't want to be a donkey, but his tail is super pumped about it. 9/10 https://t.co/fGDWgukcBs",9.0,10.0,Clarence,243,84,7769846,141082,https://pbs.twimg.com/media/CUJIFoJWsAAL3Dc.jpg,None,2015,11,19,9.0,toy_poodle,0.266437
667171260800061440,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Kenneth. He likes Reese's Puffs. 10/10 https://t.co/6RHNRsByOY,10.0,10.0,Kenneth,221,91,7769846,141082,https://pbs.twimg.com/media/CUJEuRIXIAAPDLt.jpg,None,2015,11,19,10.0,giant_schnauzer,0.8412649999999999
667165590075940865,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Churlie. AKA Fetty Woof. Lost eye saving a school bus full of toddlers from a tsunami. Great guy. 10/10 https://t.co/li2XYBVuAY,10.0,10.0,Churlie,2689,1143,7769846,141082,https://pbs.twimg.com/media/CUI_kHBWsAAAef5.jpg,None,2015,11,19,10.0,miniature_pinscher,0.140173
667160273090932737,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bradlay. He is a Ronaldinho Matsuyama mix. Can also mountain bike (wow). Loves that blue light lime. 11/10 https://t.co/DKhgkMx4N1,11.0,10.0,Bradlay,256,62,7769846,141082,https://pbs.twimg.com/media/CUI6uuaW4AAvCIs.jpg,None,2015,11,19,11.0,golden_retriever,0.471351
667152164079423490,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Pipsy. He is a fluffball. Enjoys traveling the sea &amp; getting tangled in leash. 12/10 I would kill for Pipsy https://t.co/h9R0EwKd9X,12.0,10.0,Pipsy,47712,17161,7769846,141082,https://pbs.twimg.com/media/CUIzWk_UwAAfUNq.jpg,None,2015,11,19,12.0,toy_poodle,0.535411
667138269671505920,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Extremely intelligent dog here. Has learned to walk like human. Even has his own dog. Very impressive 10/10 https://t.co/0DvHAMdA4V,10.0,10.0,None,4596,2211,7769846,141082,https://pbs.twimg.com/media/CUImtzEVAAAZNJo.jpg,None,2015,11,19,10.0,West_Highland_white_terrier,0.747713
667119796878725120,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gabe. He is a southern Baklava. Gabe has always wanted to fit in with the other bananas. 10/10 fabulous https://t.co/3LZrJzg3BJ,10.0,10.0,Gabe,328,127,7769846,141082,https://pbs.twimg.com/media/CUIV6F7XIAA1tAM.jpg,None,2015,11,18,10.0,Pembroke,0.741563
667090893657276420,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Clybe. He is an Anemone Valdez. One ear works. Can look in 2 different directions at once. Tongue slip. 7/10 https://t.co/Ks0jZtdIrr,7.0,10.0,Clybe,331,126,7769846,141082,https://pbs.twimg.com/media/CUH7oLuUsAELWib.jpg,None,2015,11,18,7.0,Chihuahua,0.959514
667073648344346624,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here is Dave. He is actually just a skinny legged seal. Happy birthday Dave. 10/10 https://t.co/DPSamreuRq,10.0,10.0,Dave,402,121,7769846,141082,https://pbs.twimg.com/media/CUHr8WbWEAEBPgf.jpg,None,2015,11,18,10.0,Chihuahua,0.483682
667062181243039745,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Keet. He is a Floridian Amukamara. Absolutely epic propeller hat. Pristine tongue. Nice plaid. 10/10 https://t.co/tz1lpuvXLA,10.0,10.0,Keet,215,54,7769846,141082,https://pbs.twimg.com/media/CUHhgvHUAAA4aB0.jpg,None,2015,11,18,10.0,Chesapeake_Bay_retriever,0.825678
667044094246576128,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12/10 gimme now https://t.co/QZAnwgnOMB,12.0,10.0,None,182,51,7769846,141082,https://pbs.twimg.com/media/CUHREBXXAAE6A9b.jpg,None,2015,11,18,12.0,golden_retriever,0.765266
666996132027977728,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Carll. He wants to be a donkey. But also a soccer star. Dreams big. 10/10 https://t.co/SVpNbhaIMk,10.0,10.0,Carll,243,94,7769846,141082,https://pbs.twimg.com/media/CUGlb6iUwAITEbW.jpg,None,2015,11,18,10.0,Rottweiler,0.0624899
666835007768551424,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",These are Peruvian Feldspars. Their names are Cupit and Prencer. Both resemble Rand Paul. Sick outfits 10/10 &amp; 10/10 https://t.co/ZnEMHBsAs1,10.0,10.0,None,213,80,7769846,141082,https://pbs.twimg.com/media/CUES51dXIAEahyG.jpg,None,2015,11,18,10.0,Airedale,0.448459
666826780179869698,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12/10 simply brilliant pup https://t.co/V6ZzG45zzG,12.0,10.0,None,252,97,7769846,141082,https://pbs.twimg.com/media/CUELa0NUkAAscGC.jpg,None,2015,11,18,12.0,Maltese_dog,0.359383
666817836334096384,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jeph. He is a German Boston Shuttlecock. Enjoys couch. Lost body during French Revolution. True hero 9/10 https://t.co/8whlkYw3mO,9.0,10.0,Jeph,515,249,7769846,141082,https://pbs.twimg.com/media/CUEDSMEWEAAuXVZ.jpg,None,2015,11,18,9.0,miniature_schnauzer,0.496953
666804364988780544,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jockson. He is a Pinnacle Sagittarius. Fancy bandana. Enjoys lightly sucking on hot dog in nature. 8/10 https://t.co/RdKbAOEpDK,8.0,10.0,Jockson,240,92,7769846,141082,https://pbs.twimg.com/media/CUD3A7YWoAA82N0.jpg,None,2015,11,18,8.0,English_setter,0.32879200000000003
666781792255496192,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a purebred Bacardi named Octaviath. Can shoot spaghetti out of mouth. 10/10 https://t.co/uEvsGLOFHa,10.0,10.0,a,384,192,7769846,141082,https://pbs.twimg.com/media/CUDigRXXIAATI_H.jpg,None,2015,11,18,10.0,Italian_greyhound,0.618316
666776908487630848,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Josep. He is a Rye Manganese mix. Can drive w eyes closed. Very irresponsible. Menace on the roadways. 5/10 https://t.co/XNGeDwrtYH,5.0,10.0,Josep,346,174,7769846,141082,https://pbs.twimg.com/media/CUDeDoWUYAAD-EM.jpg,None,2015,11,18,5.0,miniature_pinscher,0.167175
666739327293083650,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lugan. He is a Bohemian Rhapsody. Very confused dog. Thinks his name is Rocky. Not amused by the snows 10/10 https://t.co/tI3uFLDHBI,10.0,10.0,Lugan,234,66,7769846,141082,https://pbs.twimg.com/media/CUC74aTWoAInZey.jpg,None,2015,11,17,10.0,miniature_poodle,0.546933
666701168228331520,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a golden Buckminsterfullerene named Johm. Drives trucks. Lumberjack (?). Enjoys wall. 8/10 would hug softly https://t.co/uQbZJM2DQB,8.0,10.0,a,425,219,7769846,141082,https://pbs.twimg.com/media/CUCZLHlUAAAeAig.jpg,None,2015,11,17,8.0,Labrador_retriever,0.887707
666691418707132416,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Christoper. He is a spotted Penne. Can easily navigate stairs. 8/10 https://t.co/bg4TqvvkuF,8.0,10.0,Christoper,186,47,7769846,141082,https://pbs.twimg.com/media/CUCQTpEWEAA7EDz.jpg,None,2015,11,17,8.0,German_shepherd,0.975401
666649482315059201,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Cool dog. Enjoys couch. Low monotone bark. Very nice kicks. Pisses milk (must be rare). Can't go down stairs. 4/10 https://t.co/vXMKrJC81s,4.0,10.0,None,1114,620,7769846,141082,https://pbs.twimg.com/media/CUBqKnLWwAA5OQB.jpg,None,2015,11,17,4.0,Border_collie,0.447803
